,degree,clustering,closeness,pagerank,betweenness
7332,0.00010610361017533621,0.16666666666666666,0.3435364231168784,0.0020515844225883484,4.997470023226924e-05
7333,0.0001591554152630043,0.13333333333333333,0.3087197209165206,0.0013557069469243288,7.390108294202946e-07
7334,2.6525902543834053e-05,0.0,0.1877870428484613,2.292880552090537e-08,0.0
7335,0.00013262951271917026,0.1,0.3134687021885186,0.0010604216950014234,6.778623628633795e-06
7336,5.3051805087668106e-05,0.0,0.2768402655387146,7.108368299668655e-05,7.906029608761855e-09
7337,0.000530518050876681,0.08947368421052632,0.30547272550481314,0.0011835627956315875,1.9355193217052147e-06
7338,5.3051805087668106e-05,0.0,0.2588470358825064,2.3577133106300607e-05,1.9135056561481179e-07
7339,0.0061009575850818325,0.03983292196696411,0.4071957831975978,0.026033874601125717,0.0011361467186361551
7340,0.0002652590254383405,0.6222222222222222,0.33428211676243175,0.0031215231865644455,1.3069482065475313e-06
7341,7.957770763150216e-05,0.0,0.2902781199950721,0.00022510495909955353,6.335531566037389e-07
7342,5.3051805087668106e-05,1.0,0.3276407502042377,0.0016430271789431572,0.0
7343,0.0013528210297355367,0.18274509803921568,0.3966228300894266,0.014898380264639854,0.00011368397827027366
7344,0.0003448367330698427,0.44871794871794873,0.3479051310446659,0.004112294875085354,7.834045163690462e-07
7345,7.957770763150216e-05,0.0,0.3068826570067972,0.0005213020485825837,5.541804739550571e-07
7346,0.0002652590254383405,0.1111111111111111,0.34380585853427204,0.00219492195174098,1.034566685120808e-05
7347,2.6525902543834053e-05,0.0,0.28731147066220575,0.0001888399274321273,0.0
7348,0.00013262951271917026,0.0,0.28227322077046907,0.0001532766764285043,2.5852546059468295e-07
7349,0.0003978885381575108,0.08571428571428572,0.3287607918374466,0.0027496523689478636,5.433462320070248e-06
7350,2.6525902543834053e-05,0.0,0.27989249467299226,0.00013072867295704782,0.0
7351,0.00013262951271917026,0.0,0.3119538593936184,0.001063862699083984,1.6844203400978586e-06
7352,5.3051805087668106e-05,0.0,0.26246022960657767,2.773925916699227e-05,3.2801213478705904e-07
7353,7.957770763150216e-05,0.0,0.2963967576322224,0.0006190008716657758,7.192292059698957e-07
7354,0.0018833390806122178,0.021327967806841045,0.3259721057319003,0.003159876214340329,0.00034941130434162915
7355,0.00023873312289450648,0.3611111111111111,0.31020068953600316,0.0007243748405016959,8.981127166407532e-07
7356,0.000503992148332847,0.23976608187134502,0.3615760145017887,0.005623931996524334,2.785850847430993e-05
7357,0.0004509403432451789,0.18382352941176472,0.37720878109303396,0.006066490430384874,7.101523078745231e-05
7358,2.6525902543834053e-05,0.0,0.306643023889508,0.0004722760058939457,0.0
7359,5.3051805087668106e-05,0.0,0.2674143116558847,6.470849621109664e-05,3.548192921698501e-07
7360,0.00018568131780683837,0.0,0.3198028537011588,0.0012133390409871936,3.529835521476343e-05
7361,0.00042441444070134485,0.3,0.3574720273089323,0.004889318719506264,1.1561180144781247e-05
7362,2.6525902543834053e-05,0.0,0.21790069938153864,9.555114957038313e-07,0.0
7363,0.0018833390806122178,0.16740442655935614,0.3832991032393192,0.00841651763767004,0.00028337884577922523
7364,0.00037136263561367674,0.06593406593406594,0.3098106571118635,0.001312713255174458,4.872464614891214e-06
7365,0.00010610361017533621,0.3333333333333333,0.2594205890448665,6.861565634608269e-05,1.0587425158803399e-08
7366,5.3051805087668106e-05,0.0,0.29404331989173926,0.0004399408644530922,1.523531807379186e-07
7367,2.6525902543834053e-05,0.0,0.2814576458467098,0.0001379531604470685,0.0
7368,0.0003448367330698427,0.14102564102564102,0.2915577485267049,0.00041920848889276385,3.6296574990046793e-07
7369,2.6525902543834053e-05,0.0,0.27428425915820875,0.00015724817058071494,0.0
7370,5.3051805087668106e-05,0.0,0.2664692244620996,6.441584264393896e-05,2.749877967289649e-05
7371,5.3051805087668106e-05,0.0,0.2940089218866983,0.0002530968631617725,5.7117176766041666e-08
7372,0.00010610361017533621,0.0,0.2978156969625153,0.00047215147060342133,2.4585992264292145e-07
7373,0.00037136263561367674,0.01098901098901099,0.2904749429821858,0.00030943279853090644,5.506903471541591e-05
7374,0.001061036101753362,0.11666666666666667,0.3522908859836839,0.00439058430492878,5.3681316785514355e-05
7375,2.6525902543834053e-05,0.0,0.17160714123141632,1.3824801303741197e-09,0.0
7376,0.00018568131780683837,0.047619047619047616,0.3075410745460182,0.0007936952752061188,5.3328025387600064e-05
7377,0.00029178492798217457,0.2545454545454545,0.35200799275423217,0.0039689140394330025,3.862416633637622e-06
7378,5.3051805087668106e-05,0.0,0.27591027189226774,8.80638908711262e-05,6.19027886727963e-08
7379,0.00010610361017533621,0.0,0.31208039801653986,0.0013220401015132666,2.0904036546198768e-07
7380,0.00018568131780683837,0.3333333333333333,0.3774996244930656,0.005621595308184624,1.1014424671884626e-05
7381,0.0001591554152630043,0.06666666666666667,0.28658633927553306,0.0002513281360734254,4.896573102541879e-08
7382,5.3051805087668106e-05,1.0,0.281350518310658,9.738722292240709e-05,0.0
7383,2.6525902543834053e-05,0.0,0.2901306777078299,0.00015593235730193555,0.0
7384,0.0005570439534205151,0.28095238095238095,0.38401360890690733,0.00743885338306427,0.00011174138489877805
7385,0.00023873312289450648,0.0,0.3067128782146722,0.0006687972345389426,1.202971589009394e-06
7386,0.00010610361017533621,0.3333333333333333,0.2895201671120941,0.00020672228129114956,4.934425987812574e-07
7387,0.00021220722035067242,0.21428571428571427,0.27486019670888107,9.419392154086381e-05,3.290855374871171e-06
7388,5.3051805087668106e-05,0.0,0.2767975799760641,5.10114332428202e-05,8.432817821812932e-08
7389,0.002413857131488899,0.038583638583638585,0.3639250892943334,0.008476173505187035,0.0001513286551926285
7390,2.6525902543834053e-05,0.0,0.267196348455961,6.309657328529283e-05,0.0
7391,0.00023873312289450648,0.2777777777777778,0.37189870670520575,0.004567089956253767,4.131767855142243e-05
7392,0.00021220722035067242,0.0,0.3072453137734311,0.000976857147179544,1.492091814725427e-05
7393,0.00010610361017533621,0.3333333333333333,0.27795268043441396,0.0001261991128558293,1.4075678400615743e-08
7394,0.0012467174195602004,0.06938020351526364,0.32794286509621073,0.0033089565113186836,5.005711136618629e-05
7395,0.0006100957585081832,0.20553359683794467,0.3330065013073281,0.003996178507804871,2.204558222729247e-05
7396,0.00010610361017533621,0.5,0.3223128483977976,0.0014432665193453431,5.978239414616837e-07
7397,2.6525902543834053e-05,0.0,0.3180249871352528,0.0010001009795814753,0.0
7398,0.0001591554152630043,0.13333333333333333,0.2883112314351703,0.00034066344960592687,2.9545901270466857e-05
7399,0.0016711318602615453,0.16845878136200718,0.3828903401415818,0.01219127606600523,4.6949593524914235e-05
7400,0.0001591554152630043,0.26666666666666666,0.3238773528982208,0.0015118926530703902,2.509927298888215e-06
7401,0.00013262951271917026,0.4,0.32128825519657056,0.002145373960956931,1.4421924788621254e-05
7402,7.957770763150216e-05,0.0,0.2764687332702645,0.00014287338126450777,7.705745019848109e-08
7403,0.0003448367330698427,0.16666666666666666,0.3545905170386674,0.004716883413493633,9.222361768479459e-06
7404,2.6525902543834053e-05,0.0,0.2852484072577594,0.00018262087542098016,0.0
7405,0.00013262951271917026,0.0,0.26533643018018016,0.00011339479533489794,3.6894130062137265e-07
7406,7.957770763150216e-05,0.3333333333333333,0.27812493083579864,7.922558870632201e-05,2.44080382572065e-08
7407,7.957770763150216e-05,0.3333333333333333,0.2714091331235916,0.00011528018512763083,6.218025561111062e-08
7408,0.0001591554152630043,0.13333333333333333,0.31551240741515674,0.00112612871453166,1.2074395954186912e-06
7409,0.00021220722035067242,0.35714285714285715,0.3722880025280705,0.005080107133835554,6.0647395002888516e-05
7410,2.6525902543834053e-05,0.0,0.2249343675417661,2.0894115095870802e-06,0.0
7411,0.00023873312289450648,0.16666666666666666,0.29530090942559706,0.0004405608051456511,9.653933830122696e-07
7412,0.0001591554152630043,0.3333333333333333,0.2973341746194495,0.0011632266687229276,1.0397467065104138e-07
7413,0.00021220722035067242,0.35714285714285715,0.35516510433840504,0.0042928229086101055,2.8856081826234004e-06
7414,0.0007427252712273535,0.28835978835978837,0.37446609849613605,0.006838310044258833,1.8102111425832845e-05
7415,0.0007427252712273535,0.10317460317460317,0.3243343227083064,0.002767079509794712,1.2384465662762523e-05
7416,7.957770763150216e-05,0.0,0.2757286524044615,6.979811587370932e-05,5.98349402025633e-07
7417,0.00010610361017533621,0.8333333333333334,0.3748831566595732,0.005193434190005064,7.0940956220511e-08
7418,0.00013262951271917026,0.0,0.3008651098944949,0.00047378154704347253,1.7158624814328505e-06
7419,0.0003978885381575108,0.06666666666666667,0.3517649364100363,0.0039041812997311354,3.0970310035627335e-05
7420,5.3051805087668106e-05,0.0,0.28409621848106226,0.00012600891932379454,3.317008889780482e-08
7421,2.6525902543834053e-05,0.0,0.2620460990935884,4.5210017560748383e-05,0.0
7422,0.00023873312289450648,0.25,0.2922380446663204,0.000299388833809644,1.9486451208194921e-07
7423,0.0001591554152630043,0.0,0.30958168410333897,0.0008231000392697752,3.62385981134139e-05
7424,7.957770763150216e-05,0.3333333333333333,0.3453586053371687,0.0022236669901758432,1.3981633628645795e-06
7425,0.00047746624578901296,0.05228758169934641,0.3209135638524269,0.0017419048817828298,1.150000753114e-05
7426,0.0008488288814026897,0.0625,0.34640901238651817,0.002565826987847686,0.00029716725111939013
7427,0.00037136263561367674,0.1978021978021978,0.34648542333002463,0.004228159785270691,1.0524711797188502e-05
7428,0.0003183108305260086,0.030303030303030304,0.29346193067264503,0.00039498653495684266,1.0037779247795697e-06
7429,5.3051805087668106e-05,0.0,0.29191445208449485,0.0005621227319352329,2.1055973320471821e-07
7430,7.957770763150216e-05,0.0,0.3021310017070454,0.0007231768686324358,7.387903337985335e-07
7431,0.0006100957585081832,0.09486166007905138,0.3486677210214293,0.003358387155458331,8.33450467325747e-05
7432,2.6525902543834053e-05,0.0,0.2775454612383126,6.028516872902401e-05,0.0
7433,5.3051805087668106e-05,0.0,0.2776313076265944,0.00021033668599557132,5.834799594595097e-07
7434,2.6525902543834053e-05,0.0,0.2598909394238127,3.221974111511372e-05,0.0
7435,0.0006631475635958513,0.2733333333333333,0.3784204292224609,0.0065642730332911015,1.681359026406426e-05
7436,0.0003183108305260086,0.07575757575757576,0.2928350603551399,0.00033040010021068156,3.377803068360663e-06
7437,0.0003448367330698427,0.24358974358974358,0.3546172008014373,0.0042054783552885056,1.4146260582492687e-05
7438,0.001007984296665694,0.17496443812233287,0.3684385414528787,0.010407541878521442,3.291781831649132e-05
7439,0.00021220722035067242,0.14285714285714285,0.3225527691504744,0.0012086274800822139,5.1082688514725305e-06
7440,2.6525902543834053e-05,0.0,0.3411488968924764,0.0023909364826977253,0.0
7441,0.00018568131780683837,0.38095238095238093,0.29531478884824175,0.00030283621163107455,2.2650688151770737e-06
7442,0.0015915541526300432,0.0423728813559322,0.3562862084282353,0.005307397805154324,0.00028590354486368597
7443,0.00010610361017533621,0.3333333333333333,0.25862151760662416,3.7055706343380734e-05,3.278895235325763e-07
7444,0.00010610361017533621,0.0,0.34374943010850734,0.002490394050255418,5.361778676160611e-06
7445,0.00029178492798217457,0.21818181818181817,0.3443428540111983,0.0022393353283405304,4.759971852763556e-05
7446,0.0005835698559643491,0.2943722943722944,0.3557852019630049,0.006141992751508951,3.7147192415432073e-06
7447,0.00021220722035067242,0.14285714285714285,0.3296029796200285,0.00211103237234056,2.9618558983202092e-06
7448,7.957770763150216e-05,0.0,0.27310595633086543,0.00012495831470005214,3.820516880637115e-08
7449,0.0007692511737711875,0.14532019704433496,0.3032709077452779,0.000723618024494499,1.3617807780974545e-05
7450,0.00047746624578901296,0.16993464052287582,0.3503787350713323,0.003060857066884637,0.0001793858828023076
7451,5.3051805087668106e-05,0.0,0.2657722757619125,5.104463707539253e-05,9.089419705787805e-08
7452,0.0002652590254383405,0.06666666666666667,0.29762760036316266,0.00036969728535041213,8.456236741949397e-07
7453,5.3051805087668106e-05,0.0,0.27593450590310564,5.28637356183026e-05,5.3051826398586854e-05
7454,0.00010610361017533621,0.0,0.28479372681740234,0.00013223222049418837,1.0128473348913758e-07
7455,0.0006896734661396854,0.16923076923076924,0.35317538386592096,0.004563340451568365,1.1797970728366636e-05
7456,0.00013262951271917026,0.0,0.3045005896321665,0.0006322113913483918,2.0824354578508064e-06
7457,0.00010610361017533621,0.16666666666666666,0.31377396023204907,0.0013850850518792868,3.508134227558912e-07
7458,0.00018568131780683837,0.14285714285714285,0.33527805693652674,0.0037696294020861387,1.5504612065342371e-06
7459,0.00018568131780683837,0.047619047619047616,0.28770395469878046,0.0004428332613315433,5.00275803005934e-07
7460,0.001061036101753362,0.1564102564102564,0.35824994535830695,0.007280082441866398,1.17749705168535e-05
7461,2.6525902543834053e-05,0.0,0.26147358491874684,2.7602929549175315e-05,0.0
7462,0.002652590254383405,0.07292929292929293,0.3574347450958083,0.008716816082596779,0.00016933395818341523
7463,2.6525902543834053e-05,0.0,0.30699511400651464,0.0005891701439395547,0.0
7464,5.3051805087668106e-05,0.0,0.2801212652603265,0.0001009454790619202,9.420387137026864e-09
7465,0.00021220722035067242,0.03571428571428571,0.2915284383095542,0.00020022034004796296,1.6164341332114418e-06
7466,0.00023873312289450648,0.1388888888888889,0.3104203548931615,0.0011180368019267917,8.893067047210934e-07
7467,7.957770763150216e-05,0.3333333333333333,0.3108657469634125,0.0009875280084088445,5.350489473698872e-08
7468,7.957770763150216e-05,1.0,0.34260916980960604,0.0025256322696805,0.0
7469,0.0003448367330698427,0.19230769230769232,0.3280855655927454,0.0027143682818859816,4.205234745313646e-06
7470,0.0003978885381575108,0.20952380952380953,0.348397053795041,0.0029815894085913897,1.766220884746872e-05
7471,0.00013262951271917026,0.1,0.35128637587707445,0.0036095590330660343,5.623140896204859e-05
7472,5.3051805087668106e-05,0.0,0.31803571880509884,0.001020182971842587,2.4789051167317666e-07
7473,0.0006896734661396854,0.18461538461538463,0.35582549930154417,0.006478139664977789,4.867770621785894e-05
7474,2.6525902543834053e-05,0.0,0.19249013270427728,4.9644722110997463e-08,0.0
7475,2.6525902543834053e-05,0.0,0.20399339844701173,1.1894852036675729e-07,0.0
7476,2.6525902543834053e-05,0.0,0.2931128319960192,0.00022416414867620915,0.0
7477,5.3051805087668106e-05,0.0,0.2936219264290109,0.00019539051572792232,3.929567427007896e-08
7478,7.957770763150216e-05,0.3333333333333333,0.34878707695723776,0.0030174164567142725,1.434034970770881e-06
7479,7.957770763150216e-05,1.0,0.2737365669474296,0.00013123120879754424,0.0
7480,2.6525902543834053e-05,0.0,0.25875287415491266,1.9759496353799477e-05,0.0
7481,0.00010610361017533621,0.5,0.34196585693292936,0.0025796545669436455,2.1249633164188708e-08
7482,0.001511976444998541,0.06328320802005012,0.3586930666692039,0.004855904262512922,0.0005067102028988302
7483,7.957770763150216e-05,0.3333333333333333,0.2351205882536376,6.8087188083154615e-06,6.224541948540718e-08
7484,0.00010610361017533621,0.0,0.28869539913006187,0.00018627807730808854,1.2658992432079685e-07
7485,0.00037136263561367674,0.06593406593406594,0.3477671282160088,0.0029792410787194967,1.9514091036398895e-05
7486,0.00047746624578901296,0.27450980392156865,0.3686763483448242,0.006881081964820623,3.103981725871563e-05
7487,2.6525902543834053e-05,0.0,0.2562030650039077,1.5839264960959554e-05,0.0
7488,7.957770763150216e-05,0.3333333333333333,0.31153623667465496,0.0009869738714769483,1.481377012169105e-07
7489,5.3051805087668106e-05,0.0,0.24604008536577407,1.763444197422359e-05,9.72025659962128e-09
7490,0.0007161993686835194,0.1168091168091168,0.32784875075007175,0.0029777029994875193,2.3208713173517026e-05
7491,0.003952359479031274,0.05006348630509704,0.3985095137420719,0.019257595762610435,0.0005504057044163346
7492,0.00023873312289450648,0.1111111111111111,0.30632160559031446,0.0008358975755982101,9.44336352404207e-06
7493,2.6525902543834053e-05,0.0,0.19372957306419453,8.610022206312351e-08,0.0
7494,0.0002652590254383405,0.044444444444444446,0.30021820150989076,0.00045624951599165797,2.221687964265584e-06
7495,0.0001591554152630043,0.2,0.2825651903430597,0.00015410607738886029,6.614871495003172e-08
7496,0.001007984296665694,0.12660028449502134,0.3479629321961935,0.0032598325051367283,0.0001279900607187301
7497,0.000503992148332847,0.2573099415204678,0.38376342444139055,0.008238867856562138,9.267229870602023e-06
7498,0.0006100957585081832,0.05533596837944664,0.3154701634295947,0.0015458657871931791,1.4493404705717694e-05
7499,0.0012732433221040345,0.04875886524822695,0.35186014821451905,0.004083248786628246,0.00011341896606609225
7500,0.0003978885381575108,0.0761904761904762,0.3579845977076983,0.004068722948431969,3.1541145290248096e-05
7501,0.000530518050876681,0.08947368421052632,0.3462721936971278,0.0029156485106796026,3.268578802817501e-05
7502,0.0007692511737711875,0.03694581280788178,0.3157581747520772,0.0017251361859962344,3.220453072572127e-05
7503,0.0005570439534205151,0.01904761904761905,0.29764404932969096,0.0004980895319022238,4.6530629333574325e-05
7504,0.000503992148332847,0.21052631578947367,0.38288256263901443,0.0079510398209095,1.3833370758220553e-05
7505,0.00013262951271917026,0.3,0.3190855459723903,0.00109807588160038,5.152342055225745e-06
7506,2.6525902543834053e-05,0.0,0.2591655610017668,2.7153688279213384e-05,0.0
7507,0.0011671397119286983,0.1553911205073996,0.3815031826507585,0.007820159196853638,0.0002482382406014949
7508,0.00029178492798217457,0.07272727272727272,0.3449320182260691,0.0029811093118041754,4.679340236179996e-06
7509,0.0005835698559643491,0.12554112554112554,0.3510541215033337,0.004160365555435419,1.2088892617612146e-05
7510,0.00013262951271917026,0.5,0.3494271837461071,0.0031291323248296976,1.403744533945428e-07
7511,0.000503992148332847,0.3216374269005848,0.36037663703278844,0.006026151590049267,9.78850312094437e-06
7512,0.0003448367330698427,0.20512820512820512,0.36162804082572325,0.005848799832165241,1.0158773875446059e-05
7513,0.005199076898591474,0.039037153322867606,0.3902709193867304,0.021481696516275406,0.0002912383060902357
7514,7.957770763150216e-05,0.0,0.29803230218272947,0.0006535702268593013,5.297597027720258e-08
7515,0.00021220722035067242,0.2857142857142857,0.34463560902475593,0.003431370947510004,2.902565654494538e-07
7516,0.0006100957585081832,0.04743083003952569,0.3190747433369163,0.0020228177309036255,7.034160080365837e-05
7517,2.6525902543834053e-05,0.0,0.21981411512267934,7.805425070728234e-07,0.0
7518,0.00010610361017533621,0.8333333333333334,0.34906481481481483,0.0030357069335877895,4.781482516591495e-07
7519,0.0002652590254383405,0.2222222222222222,0.3077896524415633,0.0007256693206727505,6.2407884797721636e-06
7520,2.6525902543834053e-05,0.0,0.2909726617372378,0.0005562548758462071,0.0
7521,0.0007427252712273535,0.1693121693121693,0.32642935690845015,0.0035457625053822994,2.125082755810581e-05
7522,0.0003978885381575108,0.17142857142857143,0.3747043037471424,0.005585554987192154,9.063229663297534e-05
7523,5.3051805087668106e-05,0.0,0.3091602427423323,0.0008043040288612247,1.4834530475127394e-06
7524,7.957770763150216e-05,0.0,0.29343680433395086,0.0006196465692482889,2.8404900831446867e-07
7525,5.3051805087668106e-05,0.0,0.2588026114356718,2.2537542463396676e-05,2.0054951164638624e-05
7526,0.00018568131780683837,0.42857142857142855,0.3421241299198664,0.002748185768723488,2.137499677701271e-06
7527,0.00018568131780683837,0.2857142857142857,0.3724020072704283,0.004627812188118696,6.881632998556597e-06
7528,0.0003978885381575108,0.0761904761904762,0.30963508086043057,0.001103100599721074,9.113738997257315e-06
7529,5.3051805087668106e-05,0.0,0.2961406430428669,0.0002793683379422873,1.8845813798407107e-08
7530,0.00023873312289450648,0.19444444444444445,0.35273588083386354,0.003403985407203436,2.1415967239590827e-06
7531,0.00013262951271917026,0.3,0.3480336041358936,0.0028669023886322975,3.890775133186253e-06
7532,0.00023873312289450648,0.08333333333333333,0.3491747401959876,0.003091066610068083,2.8591077352757566e-05
7533,5.3051805087668106e-05,0.0,0.2696059500822427,6.156258314149454e-05,4.80252879242471e-07
7534,0.0003448367330698427,0.41025641025641024,0.3581954830066415,0.004366413224488497,1.1533437827893067e-05
7535,7.957770763150216e-05,0.0,0.2805506976744186,8.017515210667625e-05,4.4166088628116995e-05
7536,0.00010610361017533621,0.0,0.2851707287553518,9.327069710707292e-05,5.356607653084211e-05
7537,0.00018568131780683837,0.09523809523809523,0.34900341606569213,0.0024690746795386076,6.400206530088326e-06
7538,2.6525902543834053e-05,0.0,0.26860896764494224,5.335118839866482e-05,0.0
7539,2.6525902543834053e-05,0.0,0.306643023889508,0.0004722760058939457,0.0
7540,0.00023873312289450648,0.3055555555555556,0.3456657680952119,0.0036943142767995596,6.114044026617194e-07
7541,0.00042441444070134485,0.15833333333333333,0.3455802143204173,0.0030790003947913647,4.6673876568092965e-06
7542,0.001538502347542375,0.16394434361766486,0.35136167912464816,0.006574764382094145,1.899896960821934e-05
7543,0.0007957770763150216,0.08275862068965517,0.36112574597913655,0.004535849671810865,8.061917469603941e-05
7544,0.00021220722035067242,0.2857142857142857,0.3449036165521532,0.00309080071747303,9.75901184574468e-06
7545,0.00013262951271917026,0.5,0.2607159158494585,2.883982415369246e-05,8.549813173885923e-06
7546,0.00021220722035067242,0.14285714285714285,0.32695876914537475,0.002437467686831951,2.091843953166972e-06
7547,0.0007427252712273535,0.12433862433862433,0.3554095331472962,0.004312537144869566,6.632881559198722e-05
7548,0.00021220722035067242,0.2857142857142857,0.34406001588011426,0.003382680704817176,5.710473942599492e-07
7549,7.957770763150216e-05,0.3333333333333333,0.27063173007896624,6.618797488044947e-05,7.729339834838811e-09
7550,0.00013262951271917026,0.0,0.2993005549512929,0.000542502966709435,5.430401142803021e-05
7551,0.00013262951271917026,0.8,0.3549276945093018,0.003942542243748903,3.1223316909745336e-07
7552,2.6525902543834053e-05,0.0,0.3105098426818219,0.001086168340407312,0.0
7553,0.0008488288814026897,0.11290322580645161,0.3792388865975233,0.00709661515429616,2.0752360796905123e-05
7554,0.0003448367330698427,0.3076923076923077,0.34823935855749333,0.0028665780555456877,1.7090946130338125e-05
7555,0.0006896734661396854,0.04923076923076923,0.3105072851718543,0.0010883297072723508,0.00014874775661155581
7556,2.6525902543834053e-05,0.0,0.2081138970774955,2.711766171614727e-07,0.0
7557,5.3051805087668106e-05,1.0,0.2654317076090094,6.633808516198769e-05,0.0
7558,5.3051805087668106e-05,0.0,0.29603599641920436,0.0004902284708805382,2.941401362477336e-06
7559,5.3051805087668106e-05,0.0,0.25599951107549807,1.798398261598777e-05,5.3051775466883555e-05
7560,7.957770763150216e-05,0.3333333333333333,0.34346130719192436,0.0020353742875158787,6.454090907936916e-06
7561,2.6525902543834053e-05,0.0,0.23108231529780987,3.2650389130139956e-06,0.0
7562,0.006817156953765352,0.015928988326848248,0.33847797590188367,0.013945667073130608,0.000574079982470721
7563,0.00010610361017533621,0.16666666666666666,0.3120132422925719,0.0009833942167460918,7.802866548445309e-07
7564,0.0001591554152630043,0.26666666666666666,0.2906585866062204,0.00040798087138682604,2.9866805562051013e-07
7565,0.00023873312289450648,0.16666666666666666,0.2769358476151298,8.543708827346563e-05,5.3424930229084566e-05
7566,0.00018568131780683837,0.0,0.29923166066070833,0.0007062851800583303,9.68334802564641e-07
7567,0.0007692511737711875,0.09113300492610837,0.3197377571964107,0.002851809374988079,8.108722795441281e-06
7568,0.0003183108305260086,0.22727272727272727,0.3594249048976518,0.005563073325902224,2.512811306587537e-06
7569,5.3051805087668106e-05,0.0,0.28297878728738496,0.00010064397065434605,1.7238519944839936e-07
7570,0.00013262951271917026,0.2,0.31103758951849775,0.001376588363200426,6.463545787482872e-07
7571,0.0001591554152630043,0.2,0.3438560326899923,0.0021500166039913893,1.4144164879326127e-06
7572,0.0001591554152630043,0.4666666666666667,0.3441228286368906,0.0025674845091998577,7.188782547018491e-06
7573,0.0003183108305260086,0.2727272727272727,0.3750994985274218,0.005459394305944443,1.8538705262471922e-05
7574,0.0005570439534205151,0.2904761904761905,0.346437662540549,0.0025097017642110586,1.0965275578200817e-05
7575,2.6525902543834053e-05,0.0,0.22222811702359688,1.0593819297355367e-06,0.0
7576,5.3051805087668106e-05,1.0,0.3130132266126421,0.0013463915092870593,0.0
7577,0.00013262951271917026,0.3,0.34453481995978796,0.002126903273165226,4.303042442188598e-05
7578,0.00010610361017533621,0.0,0.30043592256995083,0.0007370349485427141,4.863707090407843e-07
7579,5.3051805087668106e-05,0.0,0.26271995539914283,3.234041651012376e-05,5.1006775692030715e-08
7580,0.00018568131780683837,0.38095238095238093,0.2766026134871197,7.145709241740406e-05,6.76202830618422e-07
7581,0.0003448367330698427,0.02564102564102564,0.3177194387088618,0.0010756014380604029,0.0001683854789007455
7582,0.0003183108305260086,0.06060606060606061,0.31129699511985665,0.0009831476490944624,7.860430741857272e-06
7583,7.957770763150216e-05,0.0,0.27747192086320344,6.812733772676438e-05,6.736503621596057e-08
7584,5.3051805087668106e-05,0.0,0.29408231402895657,0.0007614973583258688,3.438576001713045e-08
7585,2.6525902543834053e-05,0.0,0.2675680471272934,0.00014025915879756212,0.0
7586,7.957770763150216e-05,0.6666666666666666,0.34227633418677705,0.002623112639412284,6.016756426419079e-09
7587,0.0003183108305260086,0.3787878787878788,0.3569541628398019,0.004213773645460606,4.592380719259381e-05
7588,7.957770763150216e-05,0.3333333333333333,0.25086173624881886,2.2911517589818686e-05,0.00010610080062178895
7589,0.00010610361017533621,0.6666666666666666,0.34793724042455004,0.0035335023421794176,4.9269050350631e-07
7590,0.00013262951271917026,0.5,0.3514435671069927,0.00356738711707294,1.3530629985325504e-05
7591,5.3051805087668106e-05,1.0,0.3435520764036343,0.002084683859720826,0.0
7592,0.00023873312289450648,0.19444444444444445,0.3254936496835634,0.001922636409290135,1.926510412886273e-05
7593,2.6525902543834053e-05,0.0,0.24887771000026407,1.9804499970632605e-05,0.0
7594,0.00023873312289450648,0.19444444444444445,0.3359742620846998,0.0029541966505348682,3.712042371262214e-06
7595,7.957770763150216e-05,0.3333333333333333,0.3066954116498536,0.000472777959657833,1.925117612699978e-05
7596,7.957770763150216e-05,0.0,0.27349230646460104,0.0001692397490842268,1.5812702258699574e-09
7597,0.0003183108305260086,0.12121212121212122,0.33252771872877546,0.002916316268965602,1.8613121937960386e-05
7598,0.004005411284118942,0.0708167770419426,0.3827698243476495,0.01516171358525753,0.0002197077701566741
7599,0.00029178492798217457,0.09090909090909091,0.3106787315400844,0.0009103085030801594,1.8512250790081453e-06
7600,0.0006896734661396854,0.16923076923076924,0.3700987610688971,0.0074894423596560955,0.00017968074826058
7601,2.6525902543834053e-05,0.0,0.3411488968924764,0.0023909364826977253,0.0
7602,0.0006366216610520172,0.2210144927536232,0.3539845444558165,0.005437335465103388,1.185311430162983e-05
7603,0.00013262951271917026,0.6,0.34438689285355406,0.0028778330888599157,2.910853709181538e-07
7604,2.6525902543834053e-05,0.0,0.2595205969820465,3.681031012092717e-05,0.0
7605,0.00010610361017533621,0.0,0.3081015699703332,0.0007170819444581866,7.996969543455634e-06
7606,0.00018568131780683837,0.0,0.29747729406844525,0.0007591889007017016,2.0401159872562857e-06
7607,0.00023873312289450648,0.0,0.2921882145043907,0.0002630365779623389,9.6030726126628e-07
7608,2.6525902543834053e-05,0.0,0.2784659590341333,5.832296301377937e-05,0.0
7609,5.3051805087668106e-05,0.0,0.2602964834876511,2.460989708197303e-05,5.933400437641012e-09
7610,7.957770763150216e-05,0.3333333333333333,0.34222040668119097,0.002598024671897292,2.1563599261753552e-07
7611,0.0004509403432451789,0.2647058823529412,0.3608975770397955,0.005265272222459316,1.600000359758269e-05
7612,0.00010610361017533621,0.0,0.2728608445158582,0.0001679979031905532,1.000314640009492e-07
7613,2.6525902543834053e-05,0.0,0.2881789967741442,0.0003711341123562306,0.0
7614,0.0004509403432451789,0.11029411764705882,0.3778704381208215,0.005978153552860022,5.977189721306786e-05
