degree,clustering,closeness,pagerank,betweenness
0.0049603437756969,0.01707779886148,0.3892514197212184,0.0105669554322958,0.0033191645052284
2.6525902543834053e-05,0.0,0.3411488968924764,0.0023909364826977,0.0
2.6525902543834053e-05,0.0,0.2862099333424437,0.000128410232719,0.0
0.0001856813178068,0.1428571428571428,0.3726891670126737,0.0046917130239307,2.000401946133934e-05
0.000159155415263,0.2,0.3456911254974599,0.0024340918753296,1.719284114187758e-06
0.0002917849279821,0.1636363636363636,0.3719977896627262,0.0048262714408338,1.2121694453526288e-05
0.0004244144407013,0.3,0.380721066451222,0.0074528167024254,1.2836508176405914e-05
0.0004509403432451,0.3235294117647059,0.3835838056185834,0.0081587582826614,8.438045369985048e-06
7.957770763150216e-05,0.3333333333333333,0.2691997343635078,9.27061482798308e-05,1.456496761420567e-06
0.0001061036101753,0.0,0.2903027082803921,0.0002254329010611,3.997123343424392e-08
0.0001856813178068,0.4285714285714285,0.3308758348912118,0.0024609102401882,2.0092113572900416e-06
2.6525902543834053e-05,0.0,0.2801899693789577,7.103648385964334e-05,0.0
0.000159155415263,0.1333333333333333,0.3045620894967725,0.0006973621202632,9.113033456742414e-07
5.3051805087668106e-05,1.0,0.3436397611777038,0.002065593842417,0.0
0.0002387331228945,0.3611111111111111,0.3556643646930073,0.0037362894508987,4.250337042321917e-06
0.0013262951271917,0.1224489795918367,0.3282141022627349,0.0029403991065919,0.0001180062099592
5.3051805087668106e-05,0.0,0.3023757579646443,0.0003344487922731,1.3192652659199666e-07
0.000159155415263,0.0,0.3130574147581006,0.0013027648674324,1.4342758731800131e-06
0.0003713626356136,0.2197802197802197,0.298501908245839,0.0006935425917617,1.6721579640943671e-06
2.6525902543834053e-05,0.0,0.2593545546482109,3.351339546497911e-05,0.0
0.0002122072203506,0.1785714285714285,0.3246806934743478,0.0016877733869478,1.8112385760105096e-06
0.0026525902543834,0.0422222222222222,0.3835486824702411,0.0094744926318526,0.0004144800186622
0.0001061036101753,0.6666666666666666,0.3276236660061876,0.001831074245274,1.8741665144261788e-06
0.001432398737367,0.0992313067784766,0.3659457570521656,0.0091676721349358,0.0001073794046533
0.0001061036101753,0.0,0.294779066221489,0.0004377085133455,1.612622924085372e-07
0.0001856813178068,0.0952380952380952,0.2902647099585765,0.0002434226917102,1.0496615686861333e-05
0.0001061036101753,0.0,0.349881204291495,0.002844471251592,1.007883565762313e-05
2.6525902543834053e-05,0.0,0.2225692373997083,1.0434661135150236e-06,0.0
2.6525902543834053e-05,0.0,0.3411488968924764,0.0023909364826977,0.0
5.3051805087668106e-05,0.0,0.311582583972494,0.0011432647006586,5.39571587410137e-08
0.0002917849279821,0.3818181818181818,0.3444309429618192,0.0023941185791045,7.702602488279808e-06
2.6525902543834053e-05,0.0,0.3015316936612677,0.0004091979935765,0.0
7.957770763150216e-05,0.0,0.2635630191000866,3.308106533950195e-05,5.7562928645893414e-08
0.0001326295127191,0.0,0.2791794719887436,0.0001101530506275,6.683927722406224e-07
2.6525902543834053e-05,0.0,0.2749463949706084,0.000159905248438,0.0
0.0001856813178068,0.0476190476190476,0.2882803658275472,0.0004573661135509,2.884033619920956e-06
0.0001326295127191,0.1,0.2830255255255255,9.08328001969494e-05,5.347238766262308e-05
7.957770763150216e-05,0.3333333333333333,0.2461557547779642,2.246952135465108e-05,2.743728089171782e-07
0.000318310830526,0.0454545454545454,0.3052105765961236,0.0004310568911023,2.9792727218591608e-05
0.0002387331228945,0.3888888888888889,0.3733128682477595,0.005157935898751,4.68223561256309e-06
2.6525902543834053e-05,0.0,0.2619059197865792,3.864017708110623e-05,0.0
5.3051805087668106e-05,1.0,0.283790396037368,0.0001283180026803,0.0
0.0001856813178068,0.2857142857142857,0.3068901515768222,0.0006909773219376,1.7768990801414475e-05
5.3051805087668106e-05,0.0,0.2883002072451687,0.0002098621480399,1.5036221157060936e-07
0.0001856813178068,0.4285714285714285,0.3472290022197456,0.0024299810174852,5.481631887960248e-05
0.0001856813178068,0.0952380952380952,0.3015534011646509,0.0006641294457949,9.54252982410253e-07
2.6525902543834053e-05,0.0,0.2636514952303689,4.3918484152527526e-05,0.0
0.0002917849279821,0.109090909090909,0.314517407373418,0.0016873487038537,2.170855850636144e-06
0.0002917849279821,0.2545454545454545,0.3616557943207981,0.0052576372399926,4.987729880667757e-06
0.0001856813178068,0.1428571428571428,0.3125150251593703,0.0018356535583734,8.491099947605107e-07
7.957770763150216e-05,0.3333333333333333,0.291084995984928,0.0002817090717144,4.481558235625016e-08
0.0002122072203506,0.2142857142857142,0.3509887531654997,0.0030672561842948,1.016861915559275e-05
0.0018568131780683,0.0451345755693581,0.3322580929465993,0.0053436183370649,0.0001547580905025
2.6525902543834053e-05,0.0,0.241719136712789,7.764826477796305e-06,0.0
0.0005039921483328,0.1461988304093567,0.3253447710444103,0.0018185882363468,7.926041871542111e-05
0.0004244144407013,0.1416666666666666,0.3578316912504508,0.0047704121097922,1.004593195830239e-05
0.0001326295127191,0.5,0.3491197688525045,0.0030701081268489,6.3685461100249086e-06
0.0006631475635958,0.0766666666666666,0.3493624198391222,0.0042261523194611,1.9536835679900832e-05
0.0002652590254383,0.1555555555555555,0.3072428097570517,0.0012881510192528,2.87712254021244e-07
0.0001326295127191,0.3,0.3454408840589006,0.0029171844944357,4.349911648660054e-07
7.957770763150216e-05,0.0,0.3056931796988396,0.0006788149476051,7.534450787716196e-07
5.3051805087668106e-05,1.0,0.2741944868717725,4.793329571839422e-05,0.0
5.3051805087668106e-05,1.0,0.2244081598638038,1.4182736549628316e-06,0.0
0.0002917849279821,0.3272727272727272,0.3667503307650401,0.0061313388869166,1.298836650676094e-05
0.002387331228945,0.1225967540574282,0.3633778651707053,0.0101109556853771,0.0001076534317689
7.957770763150216e-05,0.0,0.299037027635879,0.0004912323784083,1.1590257287252825e-07
7.957770763150216e-05,0.6666666666666666,0.3434800830934072,0.002586817368865,1.6118713475066215e-08
7.957770763150216e-05,0.3333333333333333,0.2656187248553854,8.518895629094914e-05,2.7668408009162704e-08
2.6525902543834053e-05,0.0,0.2860253560237627,0.0001911119179567,0.0
0.0003978885381575,0.0476190476190476,0.3179606123223548,0.0021919335704296,6.249857960938243e-06
0.0019629167882437,0.1251388374676046,0.3755142290797167,0.0148657914251089,8.520539267919958e-05
0.0004509403432451,0.1323529411764706,0.3499591548772789,0.0043870969675481,5.97851521888515e-06
5.3051805087668106e-05,0.0,0.3415383221598115,0.0023939004167914,4.634273864212446e-06
7.957770763150216e-05,0.0,0.2659353837471783,6.426512118196115e-05,1.0443865505749272e-07
0.0001326295127191,0.4,0.342917697569495,0.0029399944469332,3.0731957849639e-06
0.002069020398419,0.1162171162171162,0.3915884161542297,0.0140224201604723,0.0002852920151781
0.000318310830526,0.0606060606060606,0.2969453984057468,0.0003592821594793,3.307212318759412e-05
0.000318310830526,0.0151515151515151,0.293028534118909,0.0003890333755407,6.085677796363598e-06
0.001432398737367,0.0621942697414395,0.3542007253321307,0.0064604207873344,8.435662311967462e-05
0.0005835698559643,0.3852813852813853,0.3627066135580827,0.0068280664272606,6.693626801279606e-06
0.000159155415263,0.4666666666666667,0.2976276003631626,0.000397665076889,1.4986152052642865e-07
0.0003448367330698,0.1538461538461538,0.3027083885369241,0.0008722129277884,2.901767857110827e-07
0.0009284065890341,0.0823529411764705,0.365576695564477,0.0063052610494196,0.0001902996154967
2.6525902543834053e-05,0.0,0.2577392184209807,2.4982899049064144e-05,0.0
0.0001856813178068,0.1428571428571428,0.3189559626041711,0.0014839998912066,7.185037702583941e-07
5.3051805087668106e-05,0.0,0.343498861047836,0.0020304501522332,1.380765752401203e-06
0.0002122072203506,0.25,0.3565827681772178,0.0039015230722725,4.178625658823876e-06
0.0001326295127191,0.6,0.3524390927958417,0.0034135309979319,1.4127136864772185e-06
7.957770763150216e-05,0.0,0.2725531022715771,0.0001137955041485,1.8121409084415066e-07
0.0001061036101753,0.0,0.2657048413129128,5.899485768168233e-05,5.3231429774314165e-05
7.957770763150216e-05,0.0,0.2835705259357323,0.000130948232254,4.863693803258685e-08
5.3051805087668106e-05,1.0,0.3415104765873411,0.002472442574799,0.0
0.0006896734661396,0.1907692307692307,0.3496540466341427,0.0054612029343843,4.316628837841563e-05
2.6525902543834053e-05,0.0,0.3411488968924764,0.0023909364826977,0.0
0.0001856813178068,0.4285714285714285,0.3725933979047242,0.0049050124362111,1.986140432563843e-06
7.957770763150216e-05,0.0,0.28247414955792,0.0001191464034491,7.1723418315627904e-09
2.6525902543834053e-05,0.0,0.1971952546344729,1.4261306091611917e-07,0.0
2.6525902543834053e-05,0.0,0.2169489379578636,5.746072133661073e-07,0.0
0.000318310830526,0.2727272727272727,0.3523567402865661,0.0036550783552229,8.351817086804658e-06
0.0001856813178068,0.0952380952380952,0.3053539607970192,0.0005915386136621,1.0154894880542995e-06
0.000318310830526,0.0454545454545454,0.3056064462783119,0.0009830729104578,5.6152898650907446e-06
0.000318310830526,0.0,0.319080144563221,0.0009689945727586,6.967024091864005e-05
0.0002917849279821,0.2,0.3525742342763619,0.0040812096558511,7.976121196406893e-06
2.6525902543834053e-05,0.0,0.2561908774600413,1.7624926840653643e-05,0.0
2.6525902543834053e-05,0.0,0.2666954356376807,5.278399839880876e-05,0.0
0.0001326295127191,0.1,0.2938966111340656,0.0002532843209337,1.9382436278192475e-07
0.0001326295127191,0.0,0.2964900000786467,0.0006953203119337,1.552528487991367e-06
0.0002122072203506,0.25,0.3177810371569222,0.001630948507227,2.938695331522468e-07
0.000318310830526,0.2424242424242424,0.3109452325965028,0.0010135839693248,2.029793677138514e-06
0.000159155415263,0.0,0.3444938912393885,0.0031606880947947,3.267961574238143e-06
0.0001326295127191,0.1,0.2781085168381838,9.000691352412105e-05,3.423384100642579e-07
0.0001326295127191,0.1,0.311765532868567,0.0008995301323011,2.1735004338552244e-06
2.6525902543834053e-05,0.0,0.2637769381472152,2.9741200705757365e-05,0.0
0.000159155415263,0.4,0.3508744171328053,0.0037046356592327,5.603853878710652e-07
5.3051805087668106e-05,0.0,0.2817458241470797,9.056218550540508e-05,1.8731334705535122e-08
0.0001326295127191,0.7,0.3782116235440472,0.0057508656755089,9.239624318979622e-07
0.0001326295127191,0.0,0.2844198661606826,0.0001788689551176,1.0004362849258541e-07
0.0003713626356136,0.0439560439560439,0.3023563568701677,0.0006670100847259,4.105441803403664e-06
0.0002387331228945,0.3611111111111111,0.3546839277818024,0.0049762311391532,7.90272736139741e-07
0.0001061036101753,0.1666666666666666,0.3012329303470263,0.00051429978339,1.6470270338686532e-06
0.0002917849279821,0.1818181818181818,0.3483552023655517,0.0033753642346709,5.258511464489857e-06
5.3051805087668106e-05,0.0,0.2587493222235186,1.965799310710281e-05,1.747661038109527e-08
2.6525902543834053e-05,0.0,0.2746279312027856,0.0001456610334571,0.0
0.0003713626356136,0.1098901098901098,0.3456340765732727,0.0026819175109267,2.917439633165486e-05
0.0003978885381575,0.2095238095238095,0.3565726500576963,0.0049853227101266,7.337493570958031e-06
0.0001856813178068,0.1904761904761904,0.3180062084556466,0.0019517436157912,6.524369950966502e-07
0.0005039921483328,0.1812865497076023,0.3113947053235865,0.0023118366952985,4.891475668955536e-07
0.0019629167882437,0.0921880784894483,0.3780750754665891,0.0120695326477289,0.0001702467707218
0.0007427252712273,0.0661375661375661,0.3152485679642096,0.0023574051447212,5.251190668786876e-05
0.0010875620042971,0.1280487804878048,0.3670467047678392,0.0106544811278581,4.110368900001049e-05
5.3051805087668106e-05,1.0,0.2447351337314983,1.1002329301845748e-05,0.0
0.0002652590254383,0.1111111111111111,0.2838245812158855,0.0001410178956575,2.221325758000603e-06
0.000477466245789,0.3594771241830065,0.3395694469464961,0.0054866205900907,4.532361344899982e-06
0.0003713626356136,0.1648351648351648,0.3487354535531257,0.003358983201906,1.651129059609957e-05
0.000159155415263,0.2666666666666666,0.3165642214160956,0.0015096247661858,9.585894531483063e-07
7.957770763150216e-05,0.0,0.2845100184898683,0.0001907745609059,5.4725141751532647e-08
0.0001856813178068,0.0476190476190476,0.3108298635445438,0.0010165482526645,1.0138463949260768e-05
7.957770763150216e-05,0.6666666666666666,0.349013109169012,0.0029527575243264,5.036671950620075e-07
2.6525902543834053e-05,0.0,0.2394834135867563,1.5668718333472498e-05,0.0
0.0005039921483328,0.1578947368421052,0.3287378573048012,0.0036815518978983,8.503131539328024e-06
0.0002917849279821,0.2727272727272727,0.3792007403160425,0.006171952933073,5.473598321259487e-06
0.0006100957585081,0.0909090909090909,0.350154183385347,0.0035705449990928,3.3022188290487975e-05
0.0001061036101753,0.5,0.268831159570144,0.0001330551604041,1.0807140427004924e-07
0.0002917849279821,0.2363636363636363,0.3472641857037583,0.0031352543737739,5.6360608141403645e-05
0.0014058728348232,0.13933236574746,0.3893840957683051,0.0126414000988006,0.0001226728054462
0.0003978885381575,0.0761904761904762,0.3065707083028381,0.0009753968333825,3.3110211461462318e-06
0.000159155415263,0.2666666666666666,0.3019906276284695,0.0007645867881365,2.772496543457237e-07
0.0001061036101753,0.1666666666666666,0.3431611716943691,0.0026865382678806,1.2762395726895193e-06
0.000159155415263,0.2666666666666666,0.302601478532384,0.0006860017310827,1.3546613786274977e-07
7.957770763150216e-05,0.0,0.279218759258162,6.189299165271223e-05,4.6474536219420777e-08
0.0001856813178068,0.1428571428571428,0.3451973262521747,0.0027807534206658,5.262890226731543e-06
5.3051805087668106e-05,1.0,0.3122561728139417,0.0009989137761294,0.0
0.0005305180508766,0.0894736842105263,0.3286834006120473,0.0033801181707531,9.5866571427905e-06
2.6525902543834053e-05,0.0,0.2881789967741442,0.0003711341123562,0.0
0.000159155415263,0.0666666666666666,0.3047763028117775,0.0003797019599005,3.464175097178668e-05
0.000636621661052,0.0652173913043478,0.3226631974460145,0.0017638948047533,2.9098106097080745e-05
0.0001326295127191,0.1,0.2632703655853906,3.77095457224641e-05,8.383896101804567e-07
0.0003448367330698,0.1666666666666666,0.3161050133740284,0.0013673021458089,5.118808530824026e-06
0.0002387331228945,0.3333333333333333,0.3537055628008219,0.0035317190922796,2.7065907488577068e-05
0.0002122072203506,0.0357142857142857,0.2964643525581542,0.000388551474316,9.43596319302742e-07
0.0003978885381575,0.2,0.3624903846153846,0.0058460715226829,1.6362117094104178e-05
7.957770763150216e-05,0.0,0.2772882403130424,6.769873289158568e-05,1.9128614781038777e-07
2.6525902543834053e-05,0.0,0.2332296042415506,5.812679773953278e-06,0.0
0.0008488288814026,0.1834677419354838,0.3884812761484718,0.0094735464081168,0.0001620536786504
0.0005305180508766,0.0157894736842105,0.3113947053235865,0.0015431636711582,2.2043916032998823e-05
0.0007692511737711,0.1576354679802955,0.3696741485992214,0.0073669492267072,2.0753865101141852e-05
0.0002917849279821,0.1454545454545454,0.3360731000668598,0.0029839712660759,5.188486284168903e-06
0.0005039921483328,0.0701754385964912,0.3273391914420672,0.0024589004460722,2.017813312704675e-05
0.0004244144407013,0.5083333333333333,0.3887897695044603,0.0099883889779448,4.581037501338869e-06
0.0001326295127191,0.0,0.3073029174172828,0.000803802802693,2.665605052243336e-06
0.000318310830526,0.1515151515151515,0.3518174606877887,0.0040808008052408,8.761379831412341e-06
5.3051805087668106e-05,0.0,0.2719887449947693,3.416961044422351e-05,1.1446520176150445e-08
0.0004509403432451,0.2352941176470588,0.2938393427800901,0.0004582635010592,2.115600182150956e-06
0.0005570439534205,0.0476190476190476,0.3220650298152989,0.0018769680755212,1.998628067667596e-05
5.3051805087668106e-05,0.0,0.3412662490494985,0.0024060299620032,6.930760605428077e-07
0.0002652590254383,0.1111111111111111,0.3526171056569889,0.0034549718257039,1.1572956282179804e-05
2.6525902543834053e-05,0.0,0.2586552315608919,3.3671043638605624e-05,0.0
5.3051805087668106e-05,0.0,0.3425904889995547,0.0024585877545177,6.654164508290705e-07
5.3051805087668106e-05,0.0,0.2982657404623637,0.0004008501127827,1.4926362723599598e-07
7.957770763150216e-05,0.0,0.2882869793299635,0.0001981059322133,9.688020163878264e-09
5.3051805087668106e-05,0.0,0.2900547810297602,0.0003998232423327,5.905085345148109e-07
5.3051805087668106e-05,0.0,0.2629031695665818,6.029958603903651e-05,5.305181548465043e-05
0.0001061036101753,0.3333333333333333,0.2907235893362535,0.0004168785817455,5.4829062179351247e-08
7.957770763150216e-05,0.0,0.2879478777602102,0.000289812363917,3.0622878455233156e-08
5.3051805087668106e-05,0.0,0.3106326527249056,0.0010913797887042,1.8807301103151983e-06
5.3051805087668106e-05,0.0,0.2606888730612047,2.3135386072681285e-05,9.8216670352258e-09
0.0008223029788588,0.1311827956989247,0.3811521818255348,0.0069500780664384,6.716139614582062e-05
0.000159155415263,0.0,0.269932192952936,0.0001250930945388,1.0829587893113057e-07
0.0002387331228945,0.25,0.3077645253198142,0.0008397361962124,2.338044396310579e-06
2.6525902543834053e-05,0.0,0.2411146572179619,7.228418326121755e-06,0.0
5.3051805087668106e-05,1.0,0.3441730953576482,0.0021055662073194,0.0
2.6525902543834053e-05,0.0,0.2387402791498847,1.0464538718224505e-05,0.0
0.0012997692246478,0.0603741496598639,0.3562862084282353,0.0045930775813758,0.0003344941651448
0.000318310830526,0.0909090909090909,0.3126990710019907,0.0012990424875169,3.0462797440122813e-06
0.0001856813178068,0.238095238095238,0.355221996080205,0.0035273088142275,5.84236249778769e-06
2.6525902543834053e-05,0.0,0.2910760060533061,0.0001587979786563,0.0
0.0002387331228945,0.1388888888888889,0.3002110292653792,0.0005520063568837,5.354684253688902e-05
5.3051805087668106e-05,0.0,0.3065682152702669,0.0007096299086697,5.5948490285118175e-08
0.0001061036101753,0.1666666666666666,0.3454155633538267,0.0024786235298961,2.243758444819832e-06
0.0002387331228945,0.1111111111111111,0.3057179697193321,0.001025783130899,2.715068603720283e-06
0.0002122072203506,0.3928571428571428,0.375413264289982,0.0053940410725772,2.4679295620444464e-06
0.0005039921483328,0.0935672514619883,0.3045719317805408,0.0015435424866154,5.908905222895555e-05
0.0001326295127191,0.1,0.3131276215789692,0.0010413100244477,5.40853725397028e-05
5.3051805087668106e-05,0.0,0.2944084342053885,0.000320977269439,2.8280192410079508e-08
0.0005039921483328,0.175438596491228,0.3628253002771789,0.0068767974153161,9.783016139408574e-06
2.6525902543834053e-05,0.0,0.2618640771303937,5.654162669088692e-05,0.0
0.000477466245789,0.2287581699346405,0.3313993864113856,0.0026219857390969,2.7196112569072284e-05
0.0002122072203506,0.0,0.2835385344354275,0.0001426231028744,4.434918082552031e-06
2.6525902543834053e-05,0.0,0.2571590335475245,2.2317650291370228e-05,0.0
0.000477466245789,0.1633986928104575,0.3588057258156622,0.0049220118671655,4.089389221917372e-06
0.0005305180508766,0.0526315789473684,0.3275126621317556,0.002625016728416,7.578925306006567e-06
0.0002387331228945,0.2777777777777778,0.3438466239203203,0.0023710473906248,4.50945517513901e-05
7.957770763150216e-05,0.0,0.2996717037225459,0.0006151116103865,4.264060180503293e-07
0.0002122072203506,0.2142857142857142,0.3206651639518564,0.0018644265364855,1.3058927379461238e-06
0.0001856813178068,0.0,0.2969500764056272,0.0004037140170112,1.5517166218614878e-07
2.6525902543834053e-05,0.0,0.3411488968924764,0.0023909364826977,0.0
7.957770763150216e-05,0.0,0.3421055019646632,0.002454943023622,1.798452103685122e-06
0.0005305180508766,0.0842105263157894,0.3487870769572377,0.0030481319408863,9.710797894513234e-05
7.957770763150216e-05,0.0,0.264482001417156,4.026326860184781e-05,6.905408156399062e-08
0.0003713626356136,0.2197802197802197,0.3575533973215979,0.0053336815908551,2.8725567062792834e-06
0.0001856813178068,0.0,0.2923581598784006,0.0002386297419434,5.3259387641446665e-05
2.6525902543834053e-05,0.0,0.1974358840072692,8.466108170068766e-08,0.0
0.0009284065890341,0.1176470588235294,0.3596580772569858,0.0067394617944955,4.866662857239135e-05
0.0010079842966656,0.1450924608819345,0.3725676223230257,0.0092802569270133,4.672992508858442e-05
0.0007427252712273,0.0529100529100529,0.3091475665258928,0.00103594455868,1.9454775610938668e-05
5.3051805087668106e-05,1.0,0.2644133655033105,7.1506823587697e-05,0.0
0.0002122072203506,0.2142857142857142,0.2754003272748524,0.0001428911200491,5.401023008744232e-05
0.0006896734661396,0.2276923076923077,0.3526006154306612,0.0059831677936017,2.3139664335758425e-05
0.0001856813178068,0.0476190476190476,0.2823535579738909,0.0001280226861126,4.892329457106825e-07
0.000159155415263,0.0666666666666666,0.2888878671540342,0.0001799655001377,1.5036378897548277e-07
0.0022812276187697,0.0768809849521203,0.3675405328991625,0.0103805474936962,0.0001924286916619
0.0002387331228945,0.0277777777777777,0.2957596202879222,0.0004018194740638,1.8330079001316333e-06
0.0009018806864903,0.106951871657754,0.3719977896627262,0.0071213846094906,7.266778266057372e-05
5.3051805087668106e-05,0.0,0.2494772089575943,3.363660289323889e-05,1.5100102501719448e-08
0.0012201915170163,0.0888888888888888,0.3760498753117207,0.0075354101136326,4.797012297785841e-05
0.0004244144407013,0.2833333333333333,0.371224877650094,0.0073479297570884,0.000168959290022
2.6525902543834053e-05,0.0,0.2873114706622057,0.0001888399274321,0.0
0.0002122072203506,0.0714285714285714,0.3224755143064882,0.001610237522982,2.4957382720458554e-06
0.0002122072203506,0.5,0.3486580470932061,0.0032950765453279,5.719705882256676e-07
0.0001061036101753,0.3333333333333333,0.3477254279811098,0.0035725780762732,4.892633000963542e-07
7.957770763150216e-05,0.3333333333333333,0.3418852250879675,0.00254334253259,5.962332124909153e-06
0.0005835698559643,0.1125541125541125,0.3604248728440858,0.0049357353709638,2.786050208669621e-05
7.957770763150216e-05,0.0,0.2845658557205293,0.0001116837374866,8.64089315655292e-08
0.0005039921483328,0.1988304093567251,0.378393841150669,0.0060253362171351,0.0001929428690345
0.0008223029788588,0.1333333333333333,0.3841388235054361,0.0078005576506257,0.0001253452937817
0.0001856813178068,0.1428571428571428,0.3161368229502972,0.0011421529343351,2.3618720206286525e-06
5.3051805087668106e-05,0.0,0.3412878753587239,0.002395591000095,1.3081483984933584e-06
0.0025730125467519,0.0483247422680412,0.3623336056514008,0.0100126964971423,0.000259702821495
0.0026525902543834,0.0727272727272727,0.3651730016660854,0.0097010843455791,0.0002646328357513
0.0001061036101753,0.3333333333333333,0.2828047170377483,0.0001522155071143,1.271050109608041e-07
0.0001326295127191,0.0,0.2782727440487175,0.0002167124330298,3.356628894835012e-07
7.957770763150216e-05,1.0,0.2787604075777518,6.805232260376215e-05,0.0
2.6525902543834053e-05,0.0,0.3411488968924764,0.0023909364826977,0.0
2.6525902543834053e-05,0.0,0.2217262167328334,1.1198317224625498e-06,0.0
0.0002387331228945,0.2777777777777778,0.3473857835277639,0.0035235290415585,4.260681180312531e-06
0.0001061036101753,0.6666666666666666,0.2912469097651421,0.0002639717131387,3.945946680516954e-09
0.0001326295127191,0.4,0.3010501098023557,0.0003758783568628,5.869478627573699e-07
0.0002122072203506,0.3571428571428571,0.3569440236327829,0.0041591548360884,1.313514303546981e-06
0.0001061036101753,0.6666666666666666,0.372089580228392,0.0046845413744449,1.0600212618783189e-07
0.000159155415263,0.0666666666666666,0.2959825389223437,0.0003899946750607,5.722403784602648e-06
0.0004244144407013,0.0333333333333333,0.3065158709509561,0.001112506375648,2.743676532190875e-06
7.957770763150216e-05,0.6666666666666666,0.2573082252086845,1.7797796317609027e-05,6.042150779705935e-09
0.000795777076315,0.2068965517241379,0.369532827540238,0.0087002022191882,1.546375460748095e-05
5.3051805087668106e-05,0.0,0.2611330844306524,3.753475903067738e-05,8.441442673756683e-07
0.000318310830526,0.1969696969696969,0.3441039824018547,0.0027546694036573,1.068380970536964e-05
2.6525902543834053e-05,0.0,0.2632666885479444,6.491014210041612e-05,0.0
7.957770763150216e-05,0.0,0.308051217937718,0.0005653268890455,6.300531367742224e-07
2.6525902543834053e-05,0.0,0.2701294792883296,4.846440060646273e-05,0.0
0.0001061036101753,0.1666666666666666,0.3002540678735554,0.0004548287543002,5.890973966415913e-07
2.6525902543834053e-05,0.0,0.274717987582709,8.799360512057319e-05,0.0
0.0001326295127191,0.0,0.313200461920626,0.0010824194177985,3.853959697153186e-06
0.0001061036101753,0.1666666666666666,0.3436303642396179,0.0021294869948178,1.396603693137877e-06
0.0006631475635958,0.07,0.318532851155874,0.0015447710175067,1.7682812540442683e-05
0.0002387331228945,0.1666666666666666,0.3449414864901959,0.00314147840254,8.741246347199194e-06
5.3051805087668106e-05,0.0,0.2654466592968645,6.90685847075656e-05,5.458357676957348e-08
0.0012201915170163,0.0946859903381642,0.3822303784890853,0.0081956554204225,0.0003258838842157
0.0001061036101753,0.5,0.3748123403028405,0.0050817797891795,2.8462102363846498e-06
0.0003978885381575,0.2571428571428571,0.3473377742152446,0.0034761088900268,6.465524165832903e-06
0.0005039921483328,0.0701754385964912,0.3150957431692618,0.0017719290917739,4.382103725220077e-06
7.957770763150216e-05,0.3333333333333333,0.2583521220386373,2.166465674235951e-05,6.788580719785386e-08
0.0018833390806122,0.0901408450704225,0.3608872125749076,0.0083096334710717,0.0002762876392807
0.0002652590254383,0.1777777777777777,0.3071677082399719,0.0011936881346628,4.053459633723833e-06
5.3051805087668106e-05,0.0,0.2426776357292752,8.817683919914998e-06,9.884228546752638e-09
2.6525902543834053e-05,0.0,0.2693728519267458,6.071917596273124e-05,0.0
0.0002387331228945,0.0833333333333333,0.3418387240100469,0.0025182596873492,1.7386802937835455e-05
5.3051805087668106e-05,0.0,0.2650342374263579,6.390326598193496e-05,4.6116994667499975e-09
5.3051805087668106e-05,0.0,0.2923626944612473,0.0002859273809008,3.309846761112567e-06
0.0005039921483328,0.327485380116959,0.3736866103643789,0.0055423136800527,2.9293227271409705e-05
2.6525902543834053e-05,0.0,0.3411488968924764,0.0023909364826977,0.0
2.6525902543834053e-05,0.0,0.2616078553832275,2.811123886203859e-05,0.0
0.000159155415263,0.6,0.2735716929239566,9.096990106627344e-05,1.3183169755848212e-07
0.0014854505424547,0.098051948051948,0.3924934929724102,0.0130212120711803,0.0001654321094974
0.0003978885381575,0.1142857142857142,0.3532680504146558,0.0036709168925881,2.0387753465911373e-05
2.6525902543834053e-05,0.0,0.2562553104713999,1.5835283193155192e-05,0.0
2.6525902543834053e-05,0.0,0.1725149410138839,1.4453405139391862e-09,0.0
0.0001326295127191,0.1,0.3429925758788849,0.0026585110463202,5.651011088048108e-05
0.0001326295127191,0.0,0.2913189292779426,0.0003637377812992,5.334136221790686e-05
7.957770763150216e-05,0.6666666666666666,0.2680188826799755,0.0001192018971778,2.921392905363973e-09
0.0006100957585081,0.0909090909090909,0.3195859683626931,0.0026137821841984,6.11426294199191e-05
0.0002387331228945,0.3611111111111111,0.3445694595508596,0.0027716786134988,4.373213869257597e-06
0.001750709567893,0.0526806526806526,0.3507373121830953,0.0075420006178319,0.0001420867920387
0.001114087906841,0.1393728222996515,0.3519619833630533,0.0078069698065519,4.045488094561733e-05
0.0001326295127191,0.5,0.2787913298773137,0.0003167662362102,3.757790167924213e-08
5.3051805087668106e-05,1.0,0.2459116912258729,1.493778563599335e-05,0.0
5.3051805087668106e-05,1.0,0.3263813135248385,0.0012856802204623,0.0
0.0004509403432451,0.1985294117647058,0.3480143271236822,0.0032074155751615,6.494623812614009e-05
7.957770763150216e-05,0.0,0.2869790278993643,0.0001895111054182,5.536543881135003e-07
0.0001061036101753,0.1666666666666666,0.3415321338624051,0.0024561712052673,8.718574463273399e-06
0.0001061036101753,0.1666666666666666,0.3497351405007746,0.0032486417330801,1.5863430462559336e-06
0.0002122072203506,0.3928571428571428,0.3564883547200499,0.0041900444775819,2.77188064501388e-06
0.0001856813178068,0.0952380952380952,0.305030301559175,0.0006286524585448,1.8813018414221008e-06
0.0005835698559643,0.316017316017316,0.3516664956483615,0.0035335447173565,3.42526072927285e-05
0.0001856813178068,0.238095238095238,0.3449604245779384,0.0024514838587492,8.361195114048314e-07
